S3,S2,S1,S4,S7,ITTH
TCGA.DK.AA71.01,0.190632275267357,0.339819353162482,0.310659541076619,0.120816555521708,0.0380722749718333,0.885830761788084
TCGA.XF.A8HF.01,0.306774968760476,0.392721263468113,0.300473052939638,3.68154498831708e-06,2.70332867842741e-05,0.677985240739191
TCGA.CF.A5UA.01,0.436125979855014,0.246019197035346,0.259793379943417,0.0338667092672912,0.0241947338989309,0.783983356592555
TCGA.XF.A9T3.01,0.0814128777592092,0.0157161679913541,0.770102884786149,0.0771136994705118,0.055654369992776,0.515093798200872
TCGA.CF.A47W.01,0.53679971672274,0.187397552611131,0.24203325757186,0.0337144813697136,5.4991724555287e-05,0.687168024401857
TCGA.GC.A3RD.01,0.0511374046945241,0.449059928778523,0.415420703175313,0.0843781441102992,3.81924134122732e-06,0.674248245607654
TCGA.HQ.A5NE.01,0.0215506515750972,0.283523436759398,0.379689486446597,0.289062346932525,0.0261740782863821,0.784043995164625
TCGA.FD.A3N5.01,5.72149638620829e-07,2.74891394967712e-07,0.382200654993544,0.615173408360585,0.00262508960483778,0.423812087984076
TCGA.E7.A3Y1.01,0.337746284868095,0.262233452330597,0.322921449775116,0.0770122135055536,8.65995206384476e-05,0.795856283316336
TCGA.4Z.AA81.01,0.0711725583502381,0.301299622317611,0.3915445290726,0.134279307987709,0.101703982271842,0.881516663226565
TCGA.K4.A5RJ.01,0.00831697955555568,0.150045171121828,0.813523404799178,3.37315469694492e-05,0.0280807129764691,0.368456760522303
TCGA.CF.A5U8.01,0.387084018456157,0.372032996649072,0.221000220283542,0.019818677084064,6.40875271651797e-05,0.712791226944163
TCGA.K4.A3WS.01,0.0697011391209928,0.319697528475695,0.59774974844777,0.0127862460875133,6.53378680289015e-05,0.568018188153198
TCGA.XF.A9SW.01,0.133156805442949,0.16865231204459,0.600041992972686,4.9858482244878e-07,0.0981483909549533,0.685315568882959
TCGA.DK.AA6W.01,0.0388175583258259,2.87262257202736e-07,0.960468682873779,5.56059899465827e-07,0.000712915478238462,0.105646427863326
TCGA.DK.A3IS.01,0.273941113519825,0.384312286174328,0.218317000357947,0.118985710053815,0.00444388989408513,0.827509267906473
TCGA.GV.A3QG.01,1.37908244629658e-06,0.431252699768524,0.568744372232137,1.51970703039834e-06,2.92098629431395e-08,0.424810136543814
TCGA.G2.A2EO.01,0.246359758516923,0.198507184835543,0.472038134174395,0.0796361294890723,0.00345879298406631,0.771432420062465
TCGA.XF.A9T0.01,0.219429055400926,0.265783482979769,0.506783055149994,0.00759204545741231,0.000412361011899012,0.664648645995803
TCGA.FD.A5BU.01,0.0310948159543048,7.61608737162403e-05,0.161170747307614,0.807173739058119,0.000484536806245928,0.360023130551944
TCGA.GV.A3JX.01,0.0426888243123856,0.163011154736575,0.658992249947433,2.36715433642178e-05,0.135284099460243,0.606438203828969
TCGA.FD.A62S.01,0.00285567260645037,5.03856909743727e-06,0.717175568398792,0.279927985486076,3.57349395841067e-05,0.380245717086221
TCGA.BT.A2LB.01,0.0626831560232688,0.676332025719345,0.229835985225119,0.0311337803474854,1.5052684782006e-05,0.549408038621304
TCGA.FD.A6TI.01,0.00170922305736341,0.786252228613891,6.21275903544107e-06,0.0954034826340015,0.116628852935708,0.419284489029019
TCGA.XF.AAMJ.01,0.121230914982857,0.178791392913313,0.589025060315536,0.110873349065499,7.92827227945841e-05,0.695872040748402
TCGA.XF.A9SZ.01,0.103459344497906,0.473089523972088,0.269580139416904,0.100202763813244,0.0536682282998577,0.826181175736763
