S5,S3,S2,S4,S6,ITTH
TCGA.BQ.5884.01,0.308351648370919,0.0305313282614587,0.000171756234043919,5.38646496689651e-06,0.660939880668612,0.462614045113808
TCGA.SX.A7SQ.01,0.752590474005115,0.00374106477563147,0.0942706287288118,0.0987001618656321,0.0506976706248098,0.520167640842972
TCGA.2Z.A9JJ.01,0.312334098330231,0.235431412923568,0.00243402662618249,0.449797021190552,3.44092946562336e-06,0.669818596632382
TCGA.5P.A9K6.01,0.501451430362659,0.00768496049050308,0.243357866361454,3.20461201648763e-06,0.247502538173368,0.666751950431309
TCGA.A4.7585.01,0.0755093714040847,8.15093696029042e-06,4.39932213118896e-07,0.20579744563844,0.718684592088302,0.470923945608753
TCGA.A4.7915.01,0.032808080989141,0.219316744442098,3.84630293170557e-06,0.747869816973065,1.51129276378111e-06,0.411452787891583
TCGA.A4.7828.01,1.54154437266889e-08,0.906344106775286,0.000420949953082562,0.0932348361538083,9.17023790602151e-08,0.194858341395328
TCGA.IZ.8195.01,0.440750308034847,0.0259972276998587,0.138405300171743,0.0857093536114895,0.309137810482061,0.809707772553605
TCGA.BQ.5882.01,0.105494976955316,0.00943302102214479,0.0334162802995753,0.21479530366131,0.636860418061654,0.629136479554395
TCGA.F9.A97G.01,2.17202636498708e-06,5.3255740905669e-07,4.89781800869105e-08,0.0652121824938336,0.934785063944212,0.149812459525806
TCGA.2Z.A9JG.01,0.618476546846189,2.13128772388357e-07,0.11206046551251,0.0587299814412239,0.210732793071305,0.64437467090896
TCGA.2Z.A9JI.01,0.399908113634603,7.92355377685447e-06,0.190269304403372,0.250728665499916,0.159085992908333,0.821179338146231
TCGA.B9.5155.01,0.887811763829045,0.0206298883650401,0.0150364707697355,0.00430187883836134,0.0722199981978178,0.287093609648696
TCGA.BQ.7056.01,0.401312805032591,0.0545552312021608,0.183669412180752,0.0988586992940917,0.261603852290405,0.879739475116911
TCGA.SX.A71V.01,0.569969170375999,4.10835695229396e-06,0.102649973792809,9.77415870345318e-07,0.327375770058369,0.571456856547439
TCGA.BQ.7061.01,0.350749904716676,0.0221213336569643,0.0364170465810876,0.110713919720732,0.479997795324541,0.72596055875943
TCGA.2Z.A9J6.01,0.547444592628765,5.83354244520482e-05,0.247287013715414,7.66910417239799e-05,0.205133367189645,0.622322274104901
TCGA.SX.A7SL.01,0.63975237979912,0.00434549607498821,0.301540935937402,0.0321477156621453,0.0222134725263443,0.538057061791897
TCGA.GL.7773.01,0.616895050893471,0.134055607324171,0.0459407870445151,0.203103282102282,5.27263556033101e-06,0.641661881207149
TCGA.KV.A74V.01,0.18170730230866,9.87778768070316e-07,0.317944782485446,3.62179023654827e-06,0.50034330563689,0.634214570357937
TCGA.A4.7286.01,0.39346457157527,2.73345314392748e-06,0.214627140265255,3.04049499841664e-06,0.391902514211332,0.661395224291621
TCGA.SX.A7SU.01,0.752986075004891,0.0360657096799233,0.196542862688186,0.0141096590081236,0.000295693618877091,0.4447062021448
TCGA.SX.A71U.01,0.686518884589955,3.31406013055187e-05,0.156838616097772,0.0528221408921892,0.103787217818778,0.58378604020967
TCGA.B3.A6W5.01,0.680768395396721,9.53295978287103e-06,0.112572179724098,8.41819789582517e-06,0.206641473721502,0.517999713694539
TCGA.G7.6793.01,8.41530481727193e-05,0.212794212461899,1.8531878535558e-05,0.786994730937069,0.000108371674323672,0.322955494441994
TCGA.DZ.6132.01,0.783089365005306,0.000158256577932046,2.95185847097917e-07,0.216749306462959,2.77676795559586e-06,0.325771859842925
TCGA.BQ.5887.01,1.55707331471074e-06,4.19402934294659e-13,8.83758504605383e-13,0.692393202331567,0.307605240593815,0.383483543437842
TCGA.G7.6797.01,0.763273377219309,0.0595547434000383,0.0209380763142177,0.0388638537789706,0.117369949287464,0.517453938728275
