S2,S4,S8,S6,S1,ITTH
TCGA.B5.A11R.01,0.491835603784325,0.00788500716034549,0.00775540650201673,0.492523982531981,2.1332022590364e-11,0.480723790388964
TCGA.B5.A1MS.01,0.948879897852176,0.0497994669056396,1.50529898477722e-06,0.00131609918892097,3.0307542786157e-06,0.129215984962864
TCGA.A5.A3LO.01,0.701798884801184,0,0.0188443846039465,0.242849216274955,0.0365075143199148,0.48955642687433
TCGA.KP.A3W1.01,0.9050042000657,0.0173432580582356,0.0084593697095694,0.0665647188075039,0.00262845335899094,0.246672447628326
TCGA.AJ.A3OJ.01,0.583879216840398,0.0370187350977094,0.00035024178937638,0.357085676393718,0.0216661298787986,0.552813994474026
TCGA.A5.A2K4.01,0.999980526922214,4.72868106411418e-06,6.44663756678954e-06,1.91481600402154e-06,6.38294315115579e-06,0.000159103682363797
TCGA.AJ.A2QO.01,0.11209560684112,0.0398057307734484,0.0407610312798049,0.777877679668403,0.0294599514372234,0.499118670761879
TCGA.EY.A4KR.01,0.982715599388456,0.0159024310800922,0.00134767502050114,1.90688225833882e-05,1.52256883668977e-05,0.0573330839278922
TCGA.BG.A3PP.01,0.748219668637463,0.0866343612099322,0.000360327989942269,0.164781594920069,4.04724259256656e-06,0.452935030051541
TCGA.AX.A1C7.01,0.435801387632513,0.54229300025207,0.0195076603173745,3.52202241700114e-05,0.00236273157387176,0.48791567754231
TCGA.A5.A7WK.01,0.834105882771018,0.0950016632783972,0.00881660071413115,0.0576501676853213,0.0044256855511323,0.375982905122863
TCGA.AX.A3FW.01,0.363302815061987,0.051111467358216,0.00312569292422657,0.582029069098507,0.000430955557063024,0.532003643014342
TCGA.AJ.A8CV.01,0.272705442496997,0.0142752107908607,0.0231390336305633,0.689840361026186,3.99520553931337e-05,0.471399364983383
TCGA.AP.A5FX.01,0.474379052914726,0.0230116145965752,0.00011787587666005,0.502269794068401,0.00022166254363759,0.490460112837387
TCGA.JU.AAVI.01,0.727985398811757,0.179244556218493,0.023638452888379,1.46361897968367e-06,0.0691301284623913,0.50482286793771
TCGA.EO.A3AZ.01,0.000294911606840206,0.916740299671509,0.000305001326422765,0.000720527280364046,0.081939260114864,0.183148840045523
TCGA.DF.A2KU.01,0.528880507930341,0.144472614020687,0.0095269426937006,0.315852001218038,0.00126793413723277,0.641966527767097
TCGA.BS.A0V7.01,0.393219241243218,0.301008647256756,0.00988737905393878,0.291662549543925,0.00422218290216315,0.718589817697662
TCGA.BK.A6W4.01,0.602041256849319,9.93998800043813e-06,5.17584265370875e-06,0.394727777449407,0.0032158498706204,0.429374435667812
TCGA.EO.A1Y7.01,0.40178877142877,0.106078834158296,0.000102199576747439,0.491974840280342,5.53545558440573e-05,0.593257533811298
TCGA.BK.A13B.01,0.241481815769151,0.0345078414468467,0.00811086854353588,0.663987684257223,0.0519117899832441,0.574003406558769
TCGA.QS.A5YQ.01,0.188953766177419,0.144671591269271,0.00562607820430264,0.65955823102495,0.00119033332405777,0.563050710375587
