S3,S8,S6,S4,S9,ITTH
TCGA.NH.A6GA.01,0.069611293278047,0.0811542705819475,0.535570951827505,0.276985499852792,0.0366779844597091,0.745955277205215
TCGA.F4.6460.01,0.0557323007307876,0.139996209604779,0.707788521046927,0.08035737414118,0.0161255944763257,0.590230661516992
TCGA.F4.6806.01,0.453163724924003,0.110615631114653,0.285737760709787,0.117509535439032,0.0329733478125243,0.822822912491637
TCGA.G4.6304.01,0.158373531416439,0.283060875957654,0.162325318868768,0.396040950150541,0.000199323606597839,0.815662678251448
TCGA.QG.A5YW.01,0.579873169270238,0.189282990052025,0.224806469038516,0.00584196005588261,0.000195411583337919,0.620280345682687
TCGA.AD.6965.01,0.11573898481599,0.107183019354749,0.576558226047459,0.190841394652978,0.00967837512882391,0.725360713017972
TCGA.D5.6920.01,0.436078170873824,5.92268363257393e-06,0.0357010333858104,0.371418964697509,0.156795908359224,0.707911257785924
TCGA.DM.A280.01,0.181917588132229,0.320293575842832,0.0863276670054071,0.19606868232334,0.215392486696192,0.954554469185038
TCGA.G4.6297.01,0.0320952114084503,0.0171354150723605,0.841530430246831,7.51762979112839e-06,0.109231425642567,0.352427526056843
TCGA.G4.6302.01,0.286549182086317,0.0777925750687596,1.59014422635882e-05,6.47133314657063e-05,0.635577628071194,0.525437328996727
TCGA.QL.A97D.01,0.441715518366644,0.0269530370314711,0.463989830811613,0.067046916601589,0.000294697188682946,0.620213614570123
TCGA.CA.6716.01,0.364908425627563,0.124289184845149,0.451759311703949,0.0590425119708255,5.65852513654781e-07,0.716441194164448
TCGA.CA.6715.01,0.0951930196157052,0.154271323086193,0.65717368822102,0.0885820577894144,0.00477991128766699,0.638951914861207
TCGA.CM.4743.01,3.67271246297919e-07,0.467701916952326,3.44956259514962e-06,0.000210963301700824,0.532083302912131,0.430568387308467
TCGA.A6.6654.01,0.149580315245519,0.0820832342377119,0.740064294627998,5.24547745030628e-07,0.0282716313410257,0.505142118686698
TCGA.5M.AAT5.01,0.405964507678487,0.177616602695552,0.403321902459378,1.03821302682379e-05,0.0130866050363146,0.680986985641649
TCGA.G4.6627.01,0.390712537510398,0.0941076500939143,0.369799434879664,4.25053659510296e-11,0.145380377473519,0.769099185652587
TCGA.A6.5664.01,0.407519752852055,0.128911374737334,0.159906471515418,0.288106358272357,0.0155560426228361,0.836524921913983
TCGA.CM.6167.01,0.0161582832958102,0.263183598627608,0.552351995091614,0.168114664666551,0.00019145831841668,0.650691810102998
TCGA.AD.6548.01,0.195286364773704,0.116483044795179,0.602072058238225,0.0682776377641044,0.0178808944287877,0.702169926414704
TCGA.F4.6805.01,0.251840784372603,0.151947344536515,0.373633340632178,0.208037479291719,0.0145410511669861,0.8633831229159
TCGA.A6.6780.01,0.306822520066808,0.267179047985088,0.0226073704099574,0.336808865072276,0.0665821964658705,0.837391934257764
TCGA.DM.A1HA.01,0.000659694608595318,0.104034987813492,0.779695168926841,0.0226148358875891,0.0929953127634821,0.460327444055717
TCGA.CM.6676.01,2.42076376534677e-07,0.217378026932816,0.76211825983824,0.00255073895088589,0.0179527322016819,0.389068642033542
TCGA.A6.6650.01,0.169379886150149,0.0585585003243467,0.651588806069455,0.10653051398912,0.0139422934669297,0.648771786274592
TCGA.NH.A6GB.01,8.51673541591765e-07,0.086333828071827,0.822812537246232,0.0515669451768138,0.0392858378315859,0.405118824037009
TCGA.A6.6652.01,0.0904279921423847,0.0921604036542856,0.690935047070935,0.118358157485321,0.00811839964707426,0.611488617979752
TCGA.CM.6164.01,0.127887987685151,0.0808378622131544,0.773874351574912,1.06187764503037e-06,0.0173987366491374,0.456823639832232
TCGA.D5.6536.01,0.127891534267774,0.121056566903185,0.197368823130369,0.523040089049017,0.030642986649655,0.798215260764369
TCGA.G4.6588.01,0.0169769664813658,0.0919474359947167,0.202086392892878,0.651060518382617,0.0379286862484233,0.630834862832417
